WW2018KW520T,2009,-0.0660324158391492
WW2018KW520T,2010,-0.904013862957093
WW2018KW520T,2011,-0.164684144745252
WW2018KW520T,2012,0.922472855759134
WW2018KW520T,2013,-0.490664875179276
WW2018KW520T,2014,0.17594096739746
WW2018KW520T,2015,0.131879130223237
WW2018KW520T,2016,0.215384945801739
WW2018KW520T,2017,0.374159258995975
WW2018KW524T,2009,0.114335709811006
WW2018KW524T,2010,-1.1632672648636
WW2018KW524T,2011,-0.546635625247324
WW2018KW524T,2012,0.896046823134032
WW2018KW524T,2013,0.476496904889912
WW2018KW524T,2014,-0.326550349646044
WW2018KW524T,2015,0.339912890554976
WW2018KW524T,2016,0.26895394010643
WW2018KW524T,2017,0.330531137107296
WW2018LM517T,2009,0.0253232578873179
WW2018LM517T,2010,-0.865051894531089
WW2018LM517T,2011,-0.255322228690878
WW2018LM517T,2012,1.02864803905232
WW2018LM517T,2013,-0.627948998094336
WW2018LM517T,2014,0.103170035660872
WW2018LM517T,2015,0.1448503202463
WW2018LM517T,2016,0.434510850590217
WW2018LM517T,2017,0.335884997338939
WW2018MR513T,2009,0.327783999329998
WW2018MR513T,2010,-0.832480678777438
WW2018MR513T,2011,-0.476908731019041
WW2018MR513T,2012,0.726980762164268
WW2018MR513T,2013,-0.559385167990956
WW2018MR513T,2014,0.20058088333588
WW2018MR513T,2015,0.114715421398189
WW2018MR513T,2016,0.339562852897704
WW2018MR513T,2017,0.415616072287561
WW2018RA515T,2009,0.241216932999585
WW2018RA515T,2010,-0.73031931522159
WW2018RA515T,2011,-0.48577449124862
WW2018RA515T,2012,1.31825541759298
WW2018RA515T,2013,-0.467395683638047
WW2018RA515T,2014,0.338092086408567
WW2018RA515T,2015,-0.120426299445675
WW2018RA515T,2016,-0.163369417761756
WW2018RA515T,2017,0.323833909191015
WW2018SA503T,2009,0.0223737287718637
WW2018SA503T,2010,-0.238858400608747
WW2018SA503T,2011,0.442652327389517
WW2018SA503T,2012,1.08721791599695
WW2018SA503T,2013,-0.613942467992962
WW2018SA503T,2014,-0.546459696079484
WW2018SA503T,2015,0.637044616348375
WW2018SA503T,2016,-0.393280979799427
WW2018SA503T,2017,-0.315330983002566
WW2018SA505T,2009,0.207744625270659
WW2018SA505T,2010,-0.941949608467427
WW2018SA505T,2011,0.579079379843274
WW2018SA505T,2012,1.44704769198586
WW2018SA505T,2013,-0.515019428925571
WW2018SA505T,2014,-0.327770591424064
WW2018SA505T,2015,0.419352501066957
WW2018SA505T,2016,-0.414822970258516
WW2018SA505T,2017,-0.216758923585356
WW2018SS527T,2009,-0.365574587203565
WW2018SS527T,2010,-0.966514569734843
WW2018SS527T,2011,0.16620851626417
WW2018SS527T,2012,0.744570602465875
WW2018SS527T,2013,-0.298346832927741
WW2018SS527T,2014,0.0823817951720589
WW2018SS527T,2015,0.0988158804814656
WW2018SS527T,2016,0.218865643268051
WW2018SS527T,2017,0.756056898960151
WW2018SS529T,2009,-0.490605342360515
WW2018SS529T,2010,-0.979193687850296
WW2018SS529T,2011,0.0931698126804415
WW2018SS529T,2012,0.89352894375692
WW2018SS529T,2013,-0.425846611819484
WW2018SS529T,2014,0.0795808471939715
WW2018SS529T,2015,0.0609705759393291
WW2018SS529T,2016,0.465173906167626
WW2018SS529T,2017,0.540905298736079
WW2018SU509T,2009,-0.0916268949255576
WW2018SU509T,2010,-1.21047785421384
WW2018SU509T,2011,-0.454315146889212
WW2018SU509T,2012,0.882608203632901
WW2018SU509T,2013,-0.104982604973152
WW2018SU509T,2014,0.510704014301454
WW2018SU509T,2015,0.478711279245214
WW2018SU509T,2016,-0.248526947060072
WW2018SU509T,2017,0.460539067119783
WW2018SY511T,2009,0.266295292070274
WW2018SY511T,2010,-1.12832230163222
WW2018SY511T,2011,-0.000298950762251948
WW2018SY511T,2012,0.702979955962001
WW2018SY511T,2013,-0.302036978038771
WW2018SY511T,2014,0.185656506025401
WW2018SY511T,2015,0.164951248520335
WW2018SY511T,2016,0.00956283689787063
WW2018SY511T,2017,0.476864021375871
WW2018TF501T,2009,0.444772125913511
WW2018TF501T,2010,-0.538652218716008
WW2018TF501T,2011,0.686339505240829
WW2018TF501T,2012,0.601732117222113
WW2018TF501T,2013,-0.712919348336552
WW2018TF501T,2014,-0.612858960372863
WW2018TF501T,2015,0.70256411421381
WW2018TF501T,2016,-0.139137462439092
WW2018TF501T,2017,-0.471227294188466
WW2018TL532T,2009,0.364066566920274
WW2018TL532T,2010,-1.01219346771757
WW2018TL532T,2011,-0.149854105351733
WW2018TL532T,2012,0.852313842026345
WW2018TL532T,2013,-0.165033526979429
WW2018TL532T,2014,-0.28296606383563
WW2018TL532T,2015,0.351050405219119
WW2018TL532T,2016,0.358702596359871
WW2018TL532T,2017,0.0710940584007343
