"PET_tho"
-0.392282219942952
-1.39177940092376
-0.594061120565984
0.603595468749429
-0.805983963522995
0.476137686964065
1.60212544595927
-1.26666498805583
-1.16785994848517
-0.0544647767523672
1.47115085005077
-0.401206659941111
-1.27712980877088
-0.348773244334768
0.189557944019394
-0.202033991365621
-1.13737128522474
-1.53763636743436
0.0183319891748639
1.11543317568829
-0.0573660762471606
0.301910779799911
-0.807259937663734
-1.26800101285487
-0.111885083370406
0.118774048750761
-1.2036687507684
-1.83480657805412
-0.879337609462526
0.917550257941326
-0.0270704297347644
-0.509784289444392
0.302566689739347
0.158625103711693
-1.545875096202
0.423529773016351
-0.547681665090353
-1.0929216629349
-1.36317033577612
1.81639868622772
0.320405424387047
1.57673365216567
0.995639900289427
0.156276643266675
1.71079899984125
1.32483474648059
0.482658021026893
1.62285867437093
0.57860947447037
-0.412356139444864
1.1013345886093
0.423438764449033
0.730864172556277
-0.464209352255579
-1.26455159126944
-0.046820039472688
-0.422542111239119
1.49179648309756
-0.186209663234062
-0.072919725602015
1.46116056928798
1.50030391351788
-0.393424706630021
0.737572515409788
1.28670816972658
-0.257095037888839
-0.977469727925062
1.57266743779154
-1.59622750294696
0.267285444291171
-0.0380804857059361
-0.147560205730833
0.642729291214495
0.756636495962965
-0.0568224251398413
-0.634658224071862
1.548539244986
-0.560265820161146
0.497205484009053
0.858242265507968
0.0213183058849478
-0.84266412902261
0.532151914602853
0.485342664721037
1.01503280125864
1.14196584781014
0.961942931420748
0.0978912766870264
0.0637967945833611
0.850087664630206
-1.04215751009485
-0.304715921337372
0.161604185055138
-1.29022988868478
0.809121471498341
-1.35471265775659
-1.26867306393069
-0.000254974957356286
1.28383844403051
-0.415353453370865
-0.508946727092998
-0.699230275670685
0.516427687826583
-1.07377167178482
0.805798997203735
-1.09288578287379
-1.08711097790187
0.969035071080564
